,K,V,F,G,R,C,E,L,A,A,A,M,K,R,H,G,L,D,N,Y,R,G,Y,S,L,G,N,W,V,C,A,A,K,F,E,S,N,F,N,T,Q,A,T,N,R,N,T,D,G,S,T,D,Y,G,I,L,Q,I,N,S,R,W,W,C,N,D,G,R,T,P,G,S,R,N,L,C,N,I,P,C,S,A,L,L,S,S,D,I,T,A,S,V,N,C,A,K,K,I,V,S,D,G,N,G,M,N,A,W,V,A,W,R,N,R,C,K,G,T,D,V,Q,A,W,I,R,G,C,R,L
G,0.5771927237510681,0.5955889225006104,0.5213943719863892,0.7145034670829773,0.4885658025741577,0.5606259703636169,0.6608394980430603,0.4435409605503082,0.4907003939151764,0.45055389404296875,0.3152759075164795,0.6078869104385376,0.4227055311203003,0.4247382879257202,0.5054375529289246,0.4635632336139679,0.5392824411392212,0.5713995099067688,0.5142799019813538,0.4540095627307892,0.4572618305683136,0.5393840074539185,0.4569569230079651,0.5985364317893982,0.5700781941413879,0.5193617343902588,0.6717145442962646,0.6402072906494141,0.5006606578826904,0.6029067039489746,0.5241386294364929,0.4949689507484436,0.6828945279121399,0.43114131689071655,0.5585933327674866,0.3640613555908203,0.5313547253608704,0.40410611033439636,0.5157027244567871,0.6545381546020508,0.5135683417320251,0.27035272121429443,0.404715895652771,0.4912084639072418,0.4577699899673462,0.4679337441921234,0.4397803544998169,0.4799267649650574,0.5973166227340698,0.6815732717514038,0.6029067039489746,0.6321780681610107,0.3468847870826721,0.595995306968689,0.5207845568656921,0.5594062805175781,0.7224311828613281,0.679540753364563,0.3348918557167053,0.48572009801864624,0.5608293414115906,0.5602195262908936,0.3661956191062927,0.46630752086639404,0.6479316353797913,0.6937696933746338,0.6989530324935913,0.501473605632782,0.5091979503631592,0.4477081000804901,0.422197163105011,0.5920316576957703,0.7753836512565613,0.642341673374176,0.5851203799247742,0.522105872631073,0.6301453113555908,0.5336925983428955,0.5192601084709167,0.5820713639259338,0.517735481262207,0.4806382954120636,0.6151031255722046,0.4434393346309662,0.5828844308853149,0.5191583633422852,0.6944810748100281,0.492224782705307,0.44201648235321045,0.37747737765312195,0.33895716071128845,0.6501675844192505,0.5564589500427246,0.3117186725139618,0.4177253544330597,0.6829961538314819,0.7151132822036743,0.7266998291015625,0.4149811565876007,0.5084866285324097,0.6478300094604492,0.5902021527290344,0.5443642735481262,0.6187619566917419,0.7567842602729797,0.4398820996284485,0.5884743928909302,0.5077751278877258,0.5770910978317261,0.40766334533691406,0.41172879934310913,0.3426160216331482,0.5657078623771667,0.4112206697463989,0.41894498467445374,0.6122573018074036,0.4656978249549866,0.5914217829704285,0.5357251167297363,0.6231324672698975,0.5693666338920593,0.5656061768531799,0.40563058853149414,0.5793271064758301,0.5450755953788757,0.5808516144752502,0.5955889225006104,0.6944810748100281,0.560117781162262
N,0.619371771812439,0.637768030166626,0.5635734796524048,0.7566825747489929,0.5307449102401733,0.6028051376342773,0.7030184864997864,0.48572009801864624,0.5328792929649353,0.4927329421043396,0.3574550449848175,0.6500660181045532,0.46488454937934875,0.4669173061847687,0.5476166009902954,0.505742609500885,0.581461489200592,0.6135784983634949,0.5564589500427246,0.49618858098983765,0.4994407594203949,0.5815631151199341,0.4991360604763031,0.640715479850769,0.6122573018074036,0.5615408420562744,0.7138936519622803,0.6823863387107849,0.5428397059440613,0.645085871219635,0.5663176774978638,0.5371479988098145,0.7250736355781555,0.47332045435905457,0.6007723212242126,0.4062404930591583,0.5735338926315308,0.4462851285934448,0.5578818917274475,0.6967170834541321,0.5557475090026855,0.3125317394733429,0.446895033121109,0.5333874821662903,0.4999491274356842,0.5101126432418823,0.4819594919681549,0.522105872631073,0.6394959688186646,0.7237523198127747,0.645085871219635,0.6743570566177368,0.38906392455101013,0.6381746530532837,0.5629637241363525,0.6015856266021729,0.764610230922699,0.7217196822166443,0.3770707845687866,0.5278992652893066,0.6030082702636719,0.6023984551429749,0.40837475657463074,0.5084866285324097,0.6901108026504517,0.7359486818313599,0.741132378578186,0.5436527729034424,0.5513771176338196,0.4898871183395386,0.4643765091896057,0.6342107653617859,0.8175626993179321,0.6845208406448364,0.6272993683815002,0.5642849206924438,0.6723243594169617,0.5758715271949768,0.5614390969276428,0.6242503523826599,0.5599146485328674,0.5228173136711121,0.6572822332382202,0.4856184720993042,0.6250634789466858,0.5613374710083008,0.7366602420806885,0.5344036817550659,0.48419541120529175,0.4196563959121704,0.38113629817962646,0.6923466920852661,0.5986380577087402,0.35389772057533264,0.45990437269210815,0.7251752614974976,0.7572923302650452,0.7688788771629333,0.457160085439682,0.5506656765937805,0.6900090575218201,0.6323813199996948,0.5865434408187866,0.6609411239624023,0.7989632487297058,0.48206114768981934,0.630653440952301,0.5499541759490967,0.6192702651023865,0.4498424828052521,0.45390787720680237,0.3847951591014862,0.6078869104385376,0.4533995985984802,0.461124062538147,0.6544364094734192,0.5078767538070679,0.6336008906364441,0.5779042840003967,0.6653113961219788,0.6115458011627197,0.6077852845191956,0.44780972599983215,0.6215062737464905,0.5872548222541809,0.6230307221412659,0.637768030166626,0.7366602420806885,0.6022971272468567
I,0.5873562693595886,0.6057525277137756,0.5315579771995544,0.7246671319007874,0.4987296462059021,0.5707895755767822,0.671002984046936,0.4537045955657959,0.5008638501167297,0.4607175290584564,0.32543954253196716,0.6180504560470581,0.4328690767288208,0.4349019229412079,0.5156010985374451,0.4737270772457123,0.5494458675384521,0.5815631151199341,0.5244433283805847,0.4641731381416321,0.467425674200058,0.5495476126670837,0.4671206772327423,0.6086999773979187,0.5802417993545532,0.5295253396034241,0.6818781495094299,0.6503709554672241,0.5108242034912109,0.6130703687667847,0.5343021750450134,0.5051325559616089,0.6930582523345947,0.4413049519062042,0.5687568187713623,0.37422508001327515,0.5415183901786804,0.4142696261405945,0.5258663892745972,0.6647015810012817,0.5237320065498352,0.28051623702049255,0.4148794412612915,0.5013719797134399,0.4679337441921234,0.4780973792076111,0.4499441087245941,0.49009060859680176,0.6074804663658142,0.6917369961738586,0.6130703687667847,0.642341673374176,0.35704830288887024,0.6061591506004333,0.5309482216835022,0.5695701241493225,0.7325946092605591,0.689704179763794,0.3450552821159363,0.4958837330341339,0.5709929466247559,0.5703829526901245,0.3763592541217804,0.47647103667259216,0.6580954194068909,0.7039332985877991,0.7091168761253357,0.511637270450592,0.5193617343902588,0.45787161588668823,0.43236100673675537,0.6021953225135803,0.7855471968650818,0.6525053381919861,0.5952842235565186,0.5322695374488831,0.6403088569641113,0.5438560247421265,0.5294235944747925,0.5922349095344543,0.5278992652893066,0.49080172181129456,0.6252668499946594,0.4536028504371643,0.5930478572845459,0.52932208776474,0.7046446204185486,0.5023884177207947,0.45218002796173096,0.38764095306396484,0.3491207957267761,0.6603313088417053,0.5666226744651794,0.3218822181224823,0.42788898944854736,0.6931598782539368,0.7252768874168396,0.736863374710083,0.42514482140541077,0.5186501741409302,0.6579935550689697,0.6003658175468445,0.5545279383659363,0.6289258003234863,0.7669477462768555,0.450045645236969,0.5986380577087402,0.5179388523101807,0.5872548222541809,0.4178270697593689,0.4218924641609192,0.352779746055603,0.5758715271949768,0.4213843047618866,0.42910856008529663,0.6224209666252136,0.47586125135421753,0.6015856266021729,0.5458888411521912,0.6332958936691284,0.5795304775238037,0.5757697820663452,0.4157942235469818,0.5894908308982849,0.5552392601966858,0.5910152196884155,0.6057525277137756,0.7046446204185486,0.5702816247940063
H,0.6073787212371826,0.6257749199867249,0.5515804886817932,0.7446895837783813,0.5187517404556274,0.590812087059021,0.6910254955291748,0.4737270772457123,0.5208863019943237,0.4807400107383728,0.3454619348049164,0.6380729079246521,0.4528915584087372,0.45492419600486755,0.5356234908103943,0.49374935030937195,0.5694683790206909,0.6015856266021729,0.5444657802581787,0.48419541120529175,0.48744773864746094,0.5695701241493225,0.487142950296402,0.6287223696708679,0.600264310836792,0.5495476126670837,0.7019004225730896,0.6703932285308838,0.5308464765548706,0.6330928206443787,0.5543245673179626,0.5251548290252686,0.713080644607544,0.46132734417915344,0.5887793302536011,0.3942471444606781,0.5615408420562744,0.43429213762283325,0.5458888411521912,0.6847240924835205,0.5437542796134949,0.30053871870040894,0.4349019229412079,0.5213943719863892,0.4879560172557831,0.49811965227127075,0.4699663817882538,0.5101126432418823,0.6275027394294739,0.7117592692375183,0.6330928206443787,0.6623639464378357,0.3770707845687866,0.626181423664093,0.5509706735610962,0.5895923972129822,0.7526171207427979,0.7097266316413879,0.36507776379585266,0.515906035900116,0.5910152196884155,0.5904054641723633,0.3963817358016968,0.49649351835250854,0.6781176924705505,0.7239555716514587,0.7291391491889954,0.531659722328186,0.5393840074539185,0.4778940975666046,0.45238327980041504,0.62221759557724,0.8055696487426758,0.6725277900695801,0.6153062582015991,0.552291989326477,0.6603313088417053,0.5638784766197205,0.5494458675384521,0.6122573018074036,0.5479215383529663,0.5108242034912109,0.6452891230583191,0.4736253619194031,0.6130703687667847,0.5493445992469788,0.7246671319007874,0.5224106907844543,0.4722023010253906,0.40766334533691406,0.3691432774066925,0.680353581905365,0.5866449475288391,0.3419046998023987,0.44791126251220703,0.7131821513175964,0.7452992796897888,0.7568858861923218,0.44516709446907043,0.538672685623169,0.678015947341919,0.6203880906105042,0.574550211429596,0.6489478945732117,0.7869702577590942,0.4700681269168854,0.6186604499816895,0.5379611253738403,0.6072772145271301,0.43784913420677185,0.44191473722457886,0.3728020191192627,0.5958939790725708,0.44140657782554626,0.44913095235824585,0.6424432396888733,0.4958837330341339,0.6216078996658325,0.5659111142158508,0.6533184051513672,0.5995527505874634,0.5957921743392944,0.4358167052268982,0.6095131039619446,0.5752617120742798,0.6110374927520752,0.6257749199867249,0.7246671319007874,0.590303897857666
N,0.6307550668716431,0.6491512656211853,0.5749567151069641,0.7680658102035522,0.5421281456947327,0.6141883730888367,0.71440190076828,0.49710333347320557,0.5442626476287842,0.5041162371635437,0.36883828043937683,0.6614493131637573,0.47626790404319763,0.4783005714416504,0.5589998364448547,0.5171257257461548,0.5928448438644409,0.6249618530273438,0.5678422451019287,0.5075718760490417,0.5108242034912109,0.5929463505744934,0.5105193257331848,0.6520987153053284,0.6236406564712524,0.5729239583015442,0.7252768874168396,0.6937696933746338,0.5542229413986206,0.6564691662788391,0.5777009725570679,0.5485312938690186,0.7364569306373596,0.4847036898136139,0.6121556758880615,0.4176236093044281,0.5849170684814453,0.4576684534549713,0.5692651271820068,0.7081003189086914,0.5671307444572449,0.3239149749279022,0.45827820897102356,0.5447707772254944,0.5113323330879211,0.5214961171150208,0.493342787027359,0.5334891080856323,0.6508790850639343,0.7351356148719788,0.6564691662788391,0.6857404112815857,0.4004472494125366,0.649557888507843,0.5743468999862671,0.6129687428474426,0.7759934663772583,0.7331029176712036,0.38845402002334595,0.5392824411392212,0.614391565322876,0.6137818694114685,0.4197580814361572,0.519869863986969,0.7014939785003662,0.7473320364952087,0.7525153756141663,0.5550360679626465,0.5627604126930237,0.5012704730033875,0.47575971484184265,0.6455940008163452,0.8289459943771362,0.695904016494751,0.6386827230453491,0.5756682753562927,0.6837076544761658,0.5872548222541809,0.5728223323822021,0.6356337070465088,0.571297824382782,0.5342005491256714,0.6686654686927795,0.4970017075538635,0.6364468336105347,0.5727207660675049,0.7480435371398926,0.5457871556282043,0.49557873606681824,0.4310397207736969,0.3925195038318634,0.703730046749115,0.6100212931632996,0.36528098583221436,0.47128769755363464,0.7365586161613464,0.7686756253242493,0.7802622318267822,0.46854352951049805,0.5620490312576294,0.701392412185669,0.6437645554542542,0.5979265570640564,0.6723243594169617,0.8103464841842651,0.4934444725513458,0.6420367360115051,0.5613374710083008,0.630653440952301,0.46122559905052185,0.4652911424636841,0.39617836475372314,0.6192702651023865,0.4647829234600067,0.4725072979927063,0.6658195853233337,0.5192601084709167,0.6449841856956482,0.5892874598503113,0.6766948103904724,0.6229290962219238,0.6191685795783997,0.4591929614543915,0.632889449596405,0.5986380577087402,0.6344140768051147,0.6491512656211853,0.7480435371398926,0.6136802434921265
Y,0.6065657138824463,0.6249618530273438,0.550767183303833,0.7438763380050659,0.5179388523101807,0.5899989008903503,0.6902124285697937,0.47291383147239685,0.5200730562210083,0.4799267649650574,0.3446488678455353,0.637259840965271,0.4520784914493561,0.45411112904548645,0.5348103642463684,0.49293631315231323,0.5686554312705994,0.6007723212242126,0.5436527729034424,0.48338234424591064,0.48663491010665894,0.5687568187713623,0.4863298833370209,0.6279093027114868,0.5994510054588318,0.5487345457077026,0.7010875940322876,0.6695801615715027,0.5300336480140686,0.6322796940803528,0.5535115003585815,0.5243420004844666,0.7122674584388733,0.46051427721977234,0.58796626329422,0.3934343159198761,0.5607277154922485,0.43347907066345215,0.5450755953788757,0.6839108467102051,0.5429414510726929,0.2997254431247711,0.4340887665748596,0.5205813050270081,0.487142950296402,0.49730658531188965,0.4691533148288727,0.5092998147010803,0.6266896724700928,0.7109461426734924,0.6322796940803528,0.6615508794784546,0.3762575387954712,0.6253683567047119,0.5501574277877808,0.5887793302536011,0.7518038153648376,0.7089133858680725,0.36426451802253723,0.5150929689407349,0.5902021527290344,0.5895923972129822,0.39556849002838135,0.4956803619861603,0.6773045063018799,0.7231426239013672,0.7283260822296143,0.5308464765548706,0.5385709404945374,0.47708094120025635,0.45157021284103394,0.6214045882225037,0.8047564029693604,0.6717145442962646,0.6144934296607971,0.5514787435531616,0.6595182418823242,0.563065230846405,0.5486330389976501,0.6114442348480225,0.5471084713935852,0.5100111365318298,0.644476056098938,0.47281208634376526,0.6122573018074036,0.5485312938690186,0.7238539457321167,0.5215976238250732,0.47138944268226624,0.40685027837753296,0.3683300018310547,0.679540753364563,0.585831880569458,0.3410915434360504,0.44709840416908264,0.7123690843582153,0.7444862127304077,0.7560728192329407,0.44435402750968933,0.5378594994544983,0.6772029399871826,0.6195752620697021,0.5737371444702148,0.6481350064277649,0.7861570119857788,0.46925485134124756,0.6178473830223083,0.5371479988098145,0.6064640283584595,0.43703630566596985,0.44110170006752014,0.371988981962204,0.5950807332992554,0.440593421459198,0.44831788539886475,0.6416301727294922,0.4950706958770752,0.6207947134971619,0.5650981068611145,0.6525053381919861,0.5987396836280823,0.5949791073799133,0.4350034296512604,0.6086999773979187,0.5744484663009644,0.6102246642112732,0.6249618530273438,0.7238539457321167,0.5894908308982849
L,0.5915235280990601,0.6099196672439575,0.5357251167297363,0.7288342118263245,0.5028966665267944,0.5749567151069641,0.6751701235771179,0.45787161588668823,0.5050310492515564,0.46488454937934875,0.3296065628528595,0.62221759557724,0.43703630566596985,0.4390690326690674,0.519768238067627,0.4778940975666046,0.5536131262779236,0.585730254650116,0.5286105871200562,0.46834027767181396,0.4715924859046936,0.5537146329879761,0.47128769755363464,0.6128671765327454,0.5844088196754456,0.5336925983428955,0.6860451698303223,0.6545381546020508,0.5149912238121033,0.6172375082969666,0.5384693145751953,0.5092998147010803,0.6972253322601318,0.4454720914363861,0.5729239583015442,0.37839213013648987,0.5456854701042175,0.41843676567077637,0.5300336480140686,0.6688688397407532,0.5278992652893066,0.28468337655067444,0.41904667019844055,0.5055391192436218,0.47210097312927246,0.4822643995285034,0.45411112904548645,0.49425750970840454,0.6116473078727722,0.695904016494751,0.6172375082969666,0.6465086936950684,0.3612154424190521,0.6103261709213257,0.5351152420043945,0.5737371444702148,0.7367618680000305,0.6938712000846863,0.3492225408554077,0.5000507831573486,0.5751599669456482,0.574550211429596,0.3805263936519623,0.4806382954120636,0.6622624397277832,0.7081003189086914,0.713283896446228,0.5158042907714844,0.5235287547111511,0.46203887462615967,0.4365280270576477,0.6063624024391174,0.7897143959999084,0.6566723585128784,0.5994510054588318,0.5364366769790649,0.644476056098938,0.5480232238769531,0.5335907340049744,0.5964019298553467,0.532066285610199,0.4949689507484436,0.6294338703155518,0.4577699899673462,0.5972152352333069,0.5334891080856323,0.70881187915802,0.506555438041687,0.45634725689888,0.3918079733848572,0.353287935256958,0.6644984483718872,0.5707895755767822,0.3260493576526642,0.4320560097694397,0.6973268985748291,0.7294440269470215,0.7410306334495544,0.4293118417263031,0.5228173136711121,0.6621606945991516,0.6045330762863159,0.5586949586868286,0.6330928206443787,0.7711147665977478,0.45421266555786133,0.6028051376342773,0.522105872631073,0.5914217829704285,0.42199400067329407,0.4260594844818115,0.35694679617881775,0.5800386667251587,0.42555132508277893,0.4332757592201233,0.6265880465507507,0.4800284802913666,0.6057525277137756,0.5500558018684387,0.6374631524085999,0.583697497844696,0.5799369215965271,0.41996124386787415,0.5936578512191772,0.5594062805175781,0.595182478427887,0.6099196672439575,0.70881187915802,0.5744484663009644
A,0.6115458011627197,0.6299420595169067,0.5557475090026855,0.7488566040992737,0.5229189395904541,0.5949791073799133,0.6951925158500671,0.4778940975666046,0.5250533223152161,0.484906941652298,0.3496289551258087,0.642240047454834,0.4570585787296295,0.45909130573272705,0.5397905707359314,0.4979163706302643,0.5736355185508728,0.6057525277137756,0.5486330389976501,0.48836255073547363,0.49161496758461,0.5737371444702148,0.49131008982658386,0.632889449596405,0.6044313311576843,0.5537146329879761,0.706067681312561,0.6745602488517761,0.5350136756896973,0.637259840965271,0.5584917068481445,0.52932208776474,0.7172476649284363,0.46549445390701294,0.5929463505744934,0.39841440320014954,0.5657078623771667,0.4384591579437256,0.5500558018684387,0.6888911128044128,0.5479215383529663,0.3047058582305908,0.4390690326690674,0.525561511516571,0.4921230375766754,0.5022869110107422,0.47413352131843567,0.5142799019813538,0.6316697597503662,0.7159262895584106,0.637259840965271,0.6665310859680176,0.3812379240989685,0.6303484439849854,0.5551376938819885,0.5937594175338745,0.7567842602729797,0.7138936519622803,0.36924460530281067,0.5200730562210083,0.595182478427887,0.5945726633071899,0.40054887533187866,0.5006606578826904,0.6822848320007324,0.7281227111816406,0.7333061695098877,0.5358267426490784,0.5435511469841003,0.48206114768981934,0.4565503001213074,0.6263847351074219,0.8097366690635681,0.6766948103904724,0.6194735169410706,0.5564589500427246,0.6644984483718872,0.5680453181266785,0.5536131262779236,0.6164243221282959,0.5520886182785034,0.5149912238121033,0.649456262588501,0.4777923822402954,0.6172375082969666,0.5535115003585815,0.7288342118263245,0.526577889919281,0.4763694107532501,0.4118303656578064,0.37331029772758484,0.6845208406448364,0.590812087059021,0.346071720123291,0.4520784914493561,0.7173492908477783,0.7494664192199707,0.7610530257225037,0.4493343234062195,0.5428397059440613,0.6821830868721008,0.6245553493499756,0.5787172317504883,0.6531150937080383,0.7911372780799866,0.4742351472377777,0.6228275299072266,0.5421281456947327,0.6114442348480225,0.44201648235321045,0.44608187675476074,0.3769690692424774,0.6000609397888184,0.4455735981464386,0.45329803228378296,0.6466103196144104,0.5000507831573486,0.6257749199867249,0.5700781941413879,0.6574856042861938,0.6037197709083557,0.5999592542648315,0.4399837255477905,0.6136802434921265,0.5794287323951721,0.6152047514915466,0.6299420595169067,0.7288342118263245,0.5944709181785583
W,0.6294338703155518,0.6478300094604492,0.5736355185508728,0.7667444944381714,0.5408068299293518,0.6128671765327454,0.713080644607544,0.4957819879055023,0.5429414510726929,0.5027949213981628,0.36751696467399597,0.6601280570030212,0.47494667768478394,0.4769793152809143,0.5576785802841187,0.5158042907714844,0.5915235280990601,0.6236406564712524,0.5665209293365479,0.5062506198883057,0.5095028877258301,0.5916252136230469,0.5091979503631592,0.6507774591445923,0.622319221496582,0.5716027617454529,0.7239555716514587,0.6924483180046082,0.5529016852378845,0.6551478505134583,0.576379656791687,0.5472099781036377,0.7351356148719788,0.48338234424591064,0.6108344793319702,0.41630250215530396,0.5835957527160645,0.45634725689888,0.5679439902305603,0.7067792415618896,0.565809428691864,0.3225937485694885,0.4569569230079651,0.5434495806694031,0.5100111365318298,0.5201748013496399,0.4920214116573334,0.5321677923202515,0.649557888507843,0.7338142991065979,0.6551478505134583,0.6844190955162048,0.3991258144378662,0.6482365727424622,0.5730255842208862,0.6116473078727722,0.7746722102165222,0.7317817807197571,0.3871329128742218,0.5379611253738403,0.6130703687667847,0.6124605536460876,0.41843676567077637,0.5185485482215881,0.7001727223396301,0.7460107803344727,0.7511940598487854,0.5537146329879761,0.5614390969276428,0.4999491274356842,0.4744383990764618,0.6442727446556091,0.8276247978210449,0.6945827007293701,0.6373614072799683,0.5743468999862671,0.6823863387107849,0.5859336256980896,0.5715011358261108,0.6343124508857727,0.5699765086174011,0.5328792929649353,0.6673441529273987,0.4956803619861603,0.635125458240509,0.5713995099067688,0.7467221021652222,0.5444657802581787,0.49425750970840454,0.4297184646129608,0.39119818806648254,0.7024087905883789,0.6086999773979187,0.36395972967147827,0.4699663817882538,0.7352372407913208,0.767354428768158,0.7789409160614014,0.4672222137451172,0.5607277154922485,0.7000710964202881,0.6424432396888733,0.5966053009033203,0.671002984046936,0.8090254068374634,0.4921230375766754,0.640715479850769,0.5600162744522095,0.6293322443962097,0.45990437269210815,0.463969886302948,0.39485716819763184,0.6179488897323608,0.463461697101593,0.4711860120296478,0.6644984483718872,0.5179388523101807,0.6436629891395569,0.58796626329422,0.6753734946250916,0.6216078996658325,0.6178473830223083,0.45787161588668823,0.6315681338310242,0.5973166227340698,0.6330928206443787,0.6478300094604492,0.7467221021652222,0.612358808517456
Y,0.5479215383529663,0.5663176774978638,0.4921230375766754,0.6852321624755859,0.4592946767807007,0.5313547253608704,0.6315681338310242,0.4142696261405945,0.46142905950546265,0.4212825894355774,0.28600460290908813,0.578615665435791,0.3934343159198761,0.39546695351600647,0.4761662185192108,0.43429213762283325,0.5100111365318298,0.5421281456947327,0.48500856757164,0.4247382879257202,0.42799049615859985,0.5101126432418823,0.4276857078075409,0.5692651271820068,0.5408068299293518,0.49009060859680176,0.6424432396888733,0.610936164855957,0.47138944268226624,0.5736355185508728,0.49486732482910156,0.4656978249549866,0.6536232829093933,0.40187010169029236,0.52932208776474,0.3347901403903961,0.5020835399627686,0.37483489513397217,0.48643162846565247,0.6252668499946594,0.4842972457408905,0.24108128249645233,0.3754446804523468,0.4619371294975281,0.4284989833831787,0.43866240978240967,0.4105091392993927,0.45065543055534363,0.5680453181266785,0.652302086353302,0.5736355185508728,0.6029067039489746,0.3176135718822479,0.5667241811752319,0.4915132522583008,0.5301351547241211,0.6931598782539368,0.6502692103385925,0.30562055110931396,0.4564487636089325,0.5315579771995544,0.5309482216835022,0.3369245231151581,0.43703630566596985,0.6186604499816895,0.6644984483718872,0.6696819067001343,0.4722023010253906,0.4799267649650574,0.41843676567077637,0.39292603731155396,0.5627604126930237,0.7461124658584595,0.6130703687667847,0.555849015712738,0.49283456802368164,0.6008740663528442,0.504421055316925,0.48998886346817017,0.5527999401092529,0.48846426606178284,0.45136696100234985,0.585831880569458,0.414168119430542,0.5536131262779236,0.4898871183395386,0.665209949016571,0.46295344829559326,0.41274526715278625,0.3482059836387634,0.30968594551086426,0.620896577835083,0.527187705039978,0.28244736790657043,0.38845402002334595,0.6537249088287354,0.6858420372009277,0.6974286437034607,0.38570985198020935,0.4792153239250183,0.6185587048530579,0.5609310865402222,0.5150929689407349,0.5894908308982849,0.727512776851654,0.4106106758117676,0.5592030882835388,0.47850391268730164,0.5478197932243347,0.37839213013648987,0.38245752453804016,0.313344806432724,0.5364366769790649,0.38194945454597473,0.38967370986938477,0.5829861760139465,0.4364264905452728,0.5621505379676819,0.5064536929130554,0.5938611626625061,0.5400955080986023,0.5363349318504333,0.3763592541217804,0.5500558018684387,0.5158042907714844,0.5515804886817932,0.5663176774978638,0.665209949016571,0.5308464765548706
Q,0.5986380577087402,0.6170341968536377,0.5428397059440613,0.7359486818313599,0.5100111365318298,0.5820713639259338,0.6822848320007324,0.46498629450798035,0.5121455192565918,0.4719991385936737,0.33672118186950684,0.6293322443962097,0.44415074586868286,0.4461835026741028,0.5268827676773071,0.48500856757164,0.5607277154922485,0.5928448438644409,0.5357251167297363,0.47545477747917175,0.4787071645259857,0.5608293414115906,0.47840216755867004,0.6199816465377808,0.5915235280990601,0.5408068299293518,0.6931598782539368,0.6616525053977966,0.522105872631073,0.6243520379066467,0.5455838441848755,0.5164142847061157,0.7043398022651672,0.4525865912437439,0.5800386667251587,0.3855065703392029,0.5527999401092529,0.42555132508277893,0.5371479988098145,0.6759833097457886,0.5350136756896973,0.29179784655570984,0.42616114020347595,0.512653648853302,0.4792153239250183,0.48937907814979553,0.46122559905052185,0.5013719797134399,0.6187619566917419,0.7030184864997864,0.6243520379066467,0.6536232829093933,0.3683300018310547,0.6174406409263611,0.5422298908233643,0.5808516144752502,0.7438763380050659,0.7009857296943665,0.3563369810581207,0.507165253162384,0.5822746753692627,0.5816646814346313,0.38764095306396484,0.4877527356147766,0.6693769097328186,0.7152149081230164,0.7203983664512634,0.5229189395904541,0.5306432843208313,0.4691533148288727,0.4436424970626831,0.6134769320487976,0.7968288660049438,0.6637868881225586,0.6065657138824463,0.5435511469841003,0.6515905261039734,0.5551376938819885,0.5407053232192993,0.6035166382789612,0.5391806960105896,0.5020835399627686,0.6365483403205872,0.46488454937934875,0.6043297052383423,0.5406036972999573,0.7159262895584106,0.5136700868606567,0.463461697101593,0.3989225924015045,0.360402375459671,0.6716130375862122,0.5779042840003967,0.33316391706466675,0.43917056918144226,0.704441487789154,0.7365586161613464,0.7481451034545898,0.4364264905452728,0.529931902885437,0.6692752838134766,0.6116473078727722,0.565809428691864,0.6402072906494141,0.7782294750213623,0.46132734417915344,0.6099196672439575,0.5292203426361084,0.5985364317893982,0.42910856008529663,0.4331740736961365,0.3640613555908203,0.5871530771255493,0.4326659142971039,0.4403901994228363,0.6337025165557861,0.487142950296402,0.6128671765327454,0.5571703314781189,0.6445778012275696,0.590812087059021,0.5870514512062073,0.42707592248916626,0.6007723212242126,0.5665209293365479,0.6022971272468567,0.6170341968536377,0.7159262895584106,0.5815631151199341
